species
Alaudala_rufescens
Alaudala_somalica
Alcippe_davidi
Alcippe_fratercula
Alcippe_hueti
Alcurus_striatus
Alectoris_melanocephala
Alectoris_philbyi
Alectroenas_nitidissimus
Alectroenas_payandeei
Alectroenas_pulcherrimus
Alophoixus_bres
Alophoixus_flaveolus
Alophoixus_frater
Alophoixus_ochraceus
Alophoixus_pallidus
Alophoixus_phaeocephalus
Alophoixus_ruficrissus
Alophoixus_tephrogenys
Alopochen_kervazoi
Alopochen_mauritiana
Amadina_erythrocephala
Amadina_fasciata
Amandava_amandava
Amandava_formosa
Amandava_subflava
Amaurornis_olivacea
Amaurospiza_aequatorialis
Amaurospiza_carrizalensis
Amaurospiza_concolor
Amazilis_amazilia
Amazona_martinicana
Amazona_violacea
Amirafra_angolensis
Amirafra_collaris
Amirafra_rufocinnamomea
Amphispizopsis_quinquestriata
Amytornis_oweni
Amytornis_rowleyi
Amytornis_whitei
Anarhynchus_alexandrinus
Anarhynchus_alticola
Anarhynchus_asiaticus
Anarhynchus_atrifrons
Anarhynchus_bicinctus
Anarhynchus_collaris
Anarhynchus_dealbatus
Anarhynchus_falklandicus
Anarhynchus_javanicus
Anarhynchus_leschenaultii
Anarhynchus_marginatus
Anarhynchus_mongolus
Anarhynchus_montanus
Anarhynchus_nivosus
Anarhynchus_obscurus
Anarhynchus_pallidus
Anarhynchus_pecuarius
Anarhynchus_peronii
Anarhynchus_ruficapillus
Anarhynchus_sanctaehelenae
Anarhynchus_thoracicus
Anarhynchus_veredus
Anarhynchus_wilsonia
Anas_diazi
Anas_eatoni
Anas_luzonica
Anas_theodori
Androphobus_viridis
Anomalospiza_imberbis
Anous_albivitta
Anous_ceruleus
Anser_caerulescens
Anser_cygnoides
Anser_serrirostris
Anthocephala_berlepschi
Anthornis_melanocephala
Anthracoceros_marchei
Anthracoceros_montani
Anthreptes_griseigularis
Anthus_antarcticus
Anthus_australis
Anthus_brevirostris
Anthus_caffer
Anthus_chii
Anthus_japonicus
Anthus_nicholsoni
Anthus_ruficollis
Anthus_sokokensis
Antiurus_maculicaudus
Antrostomus_badius
Antrostomus_carolinensis
Antrostomus_cubanensis
Antrostomus_ekmani
Antrostomus_ridgwayi
Antrostomus_rufus
Antrostomus_salvini
Antrostomus_saturatus
Antrostomus_sericocaudatus
Antrostomus_vociferus
Anurolimnas_castaneiceps
Apalis_alticola
Apalis_argentea
Apalis_stronachi
Aphanapteryx_bonasia
Aphanocrex_podarces
Aphelocoma_insularis
Aphelocoma_woodhouseii
Aphrastura_masafuerae
Aphrodroma_brevirostris
Aplonis_atrifusca
Aplonis_cinerascens
Aplonis_corvina
Aplonis_dichroa
Aplonis_fusca
Aplonis_insularis
Aplonis_mavornata
Aplonis_pelzelni
Aplonis_santovestris
Aplonis_striata
Aplonis_tabuensis
Aplonis_ulietensis
Aplonis_zelandica
Aptenodytes_forsteri
Apteryx_maxima
Apus_cooki
Apus_leuconyx
Apus_salimalii
Aquila_africana
Ara_ambiguus
Ara_tricolor
Arachnothera_clarae
Arachnothera_dilutior
Arachnothera_everetti
Arachnothera_flammifera
Aramides_albiventris
Ardea_brachyrhyncha
Ardea_coromanda
Ardea_ibis
Ardea_plumifera
Argya_affinis
Argya_altirostris
Argya_cinereifrons
Argya_gularis
Argya_huttoni
Argya_longirostris
Argya_rufescens
Argya_striata
Arizelocichla_kikuyuensis
Arizelopsar_femoralis
Arremon_assimilis
Arremon_atricapillus
Arremon_axillaris
Arremon_basilicus
Arremon_castaneiceps
Arremon_costaricensis
Arremon_crassirostris
Arremon_dorbignii
Arremon_perijanus
Arremon_phaeopleurus
Arremon_phygas
Arremon_torquatus
Arremon_virenticeps
Arremonops_chloronotus
Arremonops_conirostris
Arremonops_rufivirgatus
Arremonops_tocuyensis
Artamus_leucorynchus
Artamus_mentalis
Artomyias_fuliginosa
Artomyias_ussheri
Asemospiza_fuliginosa
Asemospiza_obscura
Asio_abyssinicus
Asio_capensis
Asio_clamator
Asio_flammeus
Asio_grammicus
Asio_madagascariensis
Asio_otus
Asio_solomonensis
Asio_stygius
Asthenes_arequipae
Asthenes_huancavelicae
Astur_atricapillus
Astur_bicolor
Astur_chilensis
Astur_cooperii
Astur_gentilis
Astur_gundlachi
Astur_henstii
Astur_melanoleucus
Astur_meyerianus
Athene_blewitti
Athene_brama
Athene_cunicularia
Athene_granti
Athene_jacquinoti
Athene_malaitae
Athene_noctua
Athene_roseoaxillaris
Athene_superciliaris
Atlapetes_albiceps
Atlapetes_forbesi
Atlapetes_luteoviridis
Atlapetes_pallidiceps
Atlapetes_personatus
Atronanus_fuliginosus
Attila_bolivianus
Attila_cinnamomeus
Attila_citriniventris
Attila_phoenicurus
Attila_rufus
Attila_spadiceus
Attila_torridus
Auriparus_flaviceps
Automolus_cervinigularis
Automolus_exsertus
Automolus_virgatus
Bambusicola_fytchii
Bambusicola_sonorivox
Bambusicola_thoracicus
Bangsia_arcaei
Bangsia_aureocincta
Bangsia_rothschildi
Basileuterus_delattrii
Basileuterus_melanotis
Basileuterus_punctipectus
Basileuterus_tacarcunae
Basilinna_leucotis
Basilinna_xantusii
Bathmocercus_cerviniventris
Bathmocercus_rufus
Batrachostomus_affinis
Batrachostomus_chaseni
Batrachostomus_septimus
Berenicornis_comatus
Bermuteo_avivorus
Bolbopsittacus_lunulatus
Botaurus_cinnamomeus
Botaurus_dubius
Botaurus_eurhythmus
Botaurus_exilis
Botaurus_flavicollis
Botaurus_involucris
Botaurus_minutus
Botaurus_novaezelandiae
Botaurus_sinensis
Botaurus_sturmii
Brachypteryx_poliogyna
Bradornis_comitatus
Bradornis_microrhynchus
Bradypterus_seebohmi
Brunhilda_charmosyna
Brunhilda_erythronotos
Bubo_africanus
Bubo_ascalaphus
Bubo_bengalensis
Bubo_bubo
Bubo_capensis
Bubo_cinerascens
Bubo_magellanicus
Bubo_milesi
Bubo_scandiacus
Bubo_virginianus
Bucco_macrodactylus
Bucco_noanamae
Bucco_tamatia
Buceros_hydrocorax
Bulweria_bifax
Buphagus_erythroryncha
Buteo_socotraensis
Buteogallus_schistaceus
Butorides_atricapilla
Butorides_sundevalli
Cacatua_citrinocristata
Cacatua_haematuropygia
Cacomantis_addendus
Cacomantis_blandus
Cacomantis_sepulcralis
Cacomantis_virescens
Calandrella_acutirostris
Calandrella_blanfordi
Calandrella_brachydactyla
Calandrella_dukhunensis
Calandrella_eremica
Calendulauda_gilletti
Calendulauda_rufa
Calherodius_leuconotus
Caloenas_maculata
Caloramphus_hayii
Calyptophilus_tertius
Camarhynchus_heliobates
Camarhynchus_pallidus
Camarhynchus_parvulus
Camarhynchus_pauper
Camarhynchus_psittacula
Campethera_scriptoricauda
Campocolinus_albogularis
Campocolinus_coqui
Campocolinus_schlegelii
Camptorhynchus_labradorius
Campylopterus_calcirupicola
Campylopterus_diamantinensis
Cantorchilus_elutus
Caprimulgus_griseatus
Caprimulgus_longipennis
Caprimulgus_manillensis
Caprimulgus_phalaena
Caprimulgus_ritae
Caprimulgus_vexillarius
Caracara_lutosa
Carpococcyx_radiceus
Carpodacus_davidianus
Carpodacus_ferreorostris
Carpodacus_grandis
Carpodacus_sillemi
Carpospiza_brachydactyla
Castanozoster_thoracicus
Catamblyrhynchus_diadema
Catamenia_analis
Catamenia_homochroa
Catamenia_inornata
Catharus_maculatus
Catriscus_brevirostris
Cecropis_badia
Cecropis_melanocrissus
Cecropis_rufula
Celeus_galeatus
Centronyx_bairdii
Centronyx_henslowii
Centropus_burchellii
Centropus_melanops
Centropus_milo
Centropus_steerii
Centropus_unirufus
Centropus_viridis
Certhia_discolor
Certhia_himalayana
Certhia_hodgsoni
Certhia_manipurensis
Certhia_nipalensis
Certhia_tianquanensis
Ceyx_argentatus
Ceyx_collectoris
Ceyx_cyanopectus
Ceyx_flumenicola
Ceyx_gentianus
Ceyx_margarethae
Ceyx_melanurus
Ceyx_nigromaxilla
Ceyx_pusillus
Ceyx_rufidorsa
Chaetoptila_angustipluma
Chaetorhynchus_papuensis
Chaetura_andrei
Chalcites_basalis
Chalcites_crassirostris
Chalcites_lucidus
Chalcites_megarhynchus
Chalcites_meyerii
Chalcites_minutillus
Chalcites_osculans
Chalcites_ruficollis
Chalcomitra_balfouri
Chalcomitra_senegalensis
Chalcoparia_singalensis
Chalcopsitta_fuscata
Chalcopsitta_scintillata
Chalcothraupis_ruficervix
Chamaeza_campanisona
Chamaeza_meruloides
Chamaeza_mollissima
Chamaeza_nobilis
Chamaeza_ruficauda
Chamaeza_turdina
Charitospiza_eucosma
Charminetta_wilhelminae
Charmosynopsis_pulchella
Charmosynopsis_toxopei
Chenonetta_finschi
Chenorhamphus_campbelli
Chersomanes_beesleyi
Chersophilus_duponti
Chionomesa_fimbriata
Chionomesa_lactea
Chiroxiphia_bokermanni
Chiroxiphia_galeata
Chloebia_gouldiae
Chlorestes_candida
Chlorestes_cyanus
Chlorestes_eliciae
Chlorestes_julie
Chlorestes_notata
Chloridops_kona
Chloroceryle_aenea
Chloroceryle_inda
Chlorophonia_cyanocephala
Chlorophonia_elegantissima
Chlorophonia_flavifrons
Chlorophonia_musica
Chlorophonia_sclateri
Chloropicus_namaquus
Chloropicus_pyrrhogaster
Chloropicus_xantholophus
Chloropsis_flavipennis
Chloropsis_palawanensis
Chlorostilbon_alice
Chlorostilbon_melanorhynchus
Chlorothraupis_carmioli
Chlorothraupis_frenata
Chlorothraupis_olivacea
Chlorothraupis_stolzmanni
Chroicocephalus_brunnicephalus
Chroicocephalus_bulleri
Chroicocephalus_cirrocephalus
Chroicocephalus_genei
Chroicocephalus_hartlaubii
Chroicocephalus_maculipennis
Chroicocephalus_philadelphia
Chroicocephalus_ridibundus
Chroicocephalus_serranus
Chrysocolaptes_erythrocephalus
Chrysocolaptes_haematribon
Chrysocolaptes_lucidus
Chrysocolaptes_socialis
Chrysocolaptes_validus
Chrysocolaptes_xanthocephalus
Chrysocorythus_mindanensis
Chrysophlegma_flavinucha
Chrysophlegma_mentale
Chrysuronia_boucardi
Chrysuronia_brevirostris
Chrysuronia_coeruleogularis
Chrysuronia_goudoti
Chrysuronia_grayi
Chrysuronia_humboldtii
Chrysuronia_leucogaster
Chrysuronia_lilliae
Chrysuronia_versicolor
Cichlocolaptes_mazarbarnetti
Cincloramphus_bivittatus
Cincloramphus_grosvenori
Cincloramphus_llaneae
Cincloramphus_mariae
Cincloramphus_rubiginosus
Cincloramphus_rufus
Cincloramphus_turipavae
Cincloramphus_whitneyi
Cinclosoma_clarum
Cinnyris_aurora
Cinnyris_clementiae
Cinnyris_frenatus
Cinnyris_hellmayri
Cinnyris_infrenatus
Cinnyris_ludovicensis
Cinnyris_mediocris
Cinnyris_ornatus
Cinnyris_prigoginei
Cinnyris_stuhlmanni
Cinnyris_teysmanni
Cinnyris_tsavoensis
Cinnyris_usambaricus
Cinnyris_venustus
Circaetus_spectabilis
Ciridops_anna
Cisticola_anderseni
Cisticola_bakerorum
Cisticola_distinctus
Cisticola_haesitatus
Cisticola_melanurus
Cisticola_restrictus
Cleptornis_marchei
Clytorhynchus_hamlini
Clytorhynchus_nigrogularis
Clytorhynchus_pachycephaloides
Clytorhynchus_sanctaecrucis
Clytorhynchus_vitiensis
Clytospiza_monteiri
Cnemarchus_rufipennis
Coccopygia_quartinia
Coenocorypha_barrierensis
Coenocorypha_iredalei
Colaptes_oceanicus
Colibri_cyanotus
Colinus_leucopogon
Colius_castanotus
Colius_colius
Colius_leucocephalus
Colius_striatus
Collocalia_affinis
Collocalia_dodgei
Collocalia_isonota
Collocalia_marginata
Collocalia_natalis
Collocalia_neglecta
Collocalia_sumbawae
Collocalia_troglodytes
Collocalia_uropygialis
Colluricincla_tenebrosa
Coloeus_dauuricus
Coloeus_monedula
Columba_jouyi
Columba_oliviae
Columba_thiriouxi
Columba_versicolor
Conirostrum_bicolor
Conopophaga_ardesiaca
Conopophaga_aurita
Conopophaga_castaneiceps
Conopophaga_cearae
Conopophaga_lineata
Conopophaga_melanogaster
Conopophaga_melanops
Conopophaga_peruviana
Conopophaga_roberti
Conopophaga_snethlageae
Contopus_punensis
Conuropsis_carolinensis
Copsychus_albiventris
Copsychus_barbouri
Copsychus_cebuensis
Copsychus_leggei
Copsychus_luzoniensis
Copsychus_malabaricus
Copsychus_mindanensis
Copsychus_niger
Copsychus_nigricauda
Copsychus_omissus
Copsychus_pyrropygus
Copsychus_stricklandii
Copsychus_superciliaris
Coracina_caledonica
Coracina_guillemardi
Coracina_kochii
Coracina_larutensis
Coracina_mindorensis
Coracina_panayensis
Coracina_parvula
Corapipo_altera
Corvus_celebensis
Corvus_cornix
Corvus_hawaiiensis
Corvus_kubaryi
Corvus_minutus
Corvus_philippinus
Corvus_pusillus
Corvus_samarensis
Corvus_sierramadrensis
Corvus_torquatus
Corvus_woodfordi
Corypha_africana
Corypha_apiata
Corypha_athi
Corypha_fasciolata
Corypha_hypermetra
Corypha_kabalii
Corypha_kidepoensis
Corypha_kurrae
Corypha_nigrescens
Corypha_sharpii
Corypha_somalica
Coryphaspiza_melanotis
Corythaeola_cristata
Corythornis_leucogaster
Corythornis_madagascariensis
Corythornis_vintsioides
Cossyphicula_isabellae
Coturnix_coromandelica
Coturnix_coturnix
Coturnix_delegorguei
Coturnix_japonica
Coturnix_novaezelandiae
Coua_delalandei
Cracticus_louisiadensis
Cranioleuca_dissita
Crecopsis_egregia
Crinifer_personatus
Crinifer_piscator
Crinifer_zonurus
Crithagra_menachensis
Crithagra_rothschildi
Crithagra_whytii
Cryptolybia_olivacea
Cryptomicroeca_flaviventris
Cryptopezus_nattereri
Cryptospiza_jacksoni
Cryptospiza_reichenovii
Cryptospiza_salvadorii
Cryptospiza_shelleyi
Cuculus_optatus
Culicicapa_ceylonensis
Culicicapa_helianthea
Curruca_balearica
Curruca_boehmi
Curruca_buryi
Curruca_cantillans
Curruca_communis
Curruca_conspicillata
Curruca_crassirostris
Curruca_curruca
Curruca_deserti
Curruca_deserticola
Curruca_hortensis
Curruca_iberiae
Curruca_layardi
Curruca_leucomelaena
Curruca_lugens
Curruca_melanocephala
Curruca_melanothorax
Curruca_mystacea
Curruca_nana
Curruca_nisoria
Curruca_ruppeli
Curruca_sarda
Curruca_subalpina
Curruca_subcoerulea
Curruca_undata
Cyanerpes_caeruleus
Cyanerpes_cyaneus
Cyanerpes_lucidus
Cyanerpes_nitidus
Cyanocorax_caeruleus
Cyanocorax_morio
Cyanomitra_veroxii
Cyanoramphus_cookii
Cyanoramphus_hochstetteri
Cyanoramphus_saisseti
Cyanoramphus_ulietanus
Cyanoramphus_zealandicus
Cyclopsitta_desmarestii
Cyclopsitta_edwardsii
Cyclopsitta_salvadorii
Cymbirhynchus_macrorhynchos
Cynanthus_auriceps
Cynanthus_canivetii
Cynanthus_forficatus
Cyornis_banyumas
Cyornis_caerulatus
Cyornis_camarinensis
Cyornis_glaucicomans
Cyornis_hainanus
Cyornis_herioti
Cyornis_kadayangensis
Cyornis_kalaoensis
Cyornis_lemprieri
Cyornis_magnirostris
Cyornis_montanus
Cyornis_ocularis
Cyornis_omissus
Cyornis_pallidipes
Cyornis_pelingensis
Cyornis_poliogenys
Cyornis_rubeculoides
Cyornis_ruckii
Cyornis_ruficrissa
Cyornis_rufigastra
Cyornis_sumatrensis
Cyornis_superbus
Cyornis_turcosus
Cyornis_unicolor
Cyornis_whitei
Cypseloides_cherriei
Cypseloides_storeri
Cypsiurus_gracilis
Dacelo_rex
Dacnis_egregia
Daptrius_albogularis
Daptrius_australis
Daptrius_carunculatus
Daptrius_chimachima
Daptrius_megalopterus
Dasycrotapha_plateni
Dasycrotapha_pygmaea
Dasycrotapha_speciosa
Dasylophus_cumingi
Dasylophus_superciliosus
Dasyornis_brachypterus
Dasyornis_broadbenti
Dasyornis_longirostris
Delacourella_capistrata
Dendrocincla_turdina
Dendrocoptes_auriceps
Dendrocoptes_dorae
Dendrocoptes_medius
Dendroma_erythroptera
Dendroma_rufa
Dendropicos_elliotii
Dendropicos_goertae
Dendropicos_griseocephalus
Dendropicos_lugubris
Dendropicos_obsoletus
Dendropicos_spodocephalus
Devioeca_papuana
Diaphorapteryx_hawkinsi
Dicaeum_aeneum
Dicaeum_annae
Dicaeum_anthonyi
Dicaeum_aureolimbatum
Dicaeum_australe
Dicaeum_beccarii
Dicaeum_bicolor
Dicaeum_cambodianum
Dicaeum_celebicum
Dicaeum_concolor
Dicaeum_dayakorum
Dicaeum_erythrorhynchos
Dicaeum_erythrothorax
Dicaeum_eximium
Dicaeum_geelvinkianum
Dicaeum_haematostictum
Dicaeum_hanieli
Dicaeum_hirundinaceum
Dicaeum_hypoleucum
Dicaeum_igniferum
Dicaeum_ignipectus
Dicaeum_kampalili
Dicaeum_keiense
Dicaeum_luzoniense
Dicaeum_maugei
Dicaeum_minullum
Dicaeum_monticolum
Dicaeum_nehrkorni
Dicaeum_nigrilore
Dicaeum_nitidum
Dicaeum_pectorale
Dicaeum_pygmaeum
Dicaeum_quadricolor
Dicaeum_retrocinctum
Dicaeum_rhodopygiale
Dicaeum_sanguinolentum
Dicaeum_schistaceiceps
Dicaeum_tristrami
Dicaeum_trochileum
Dicaeum_virescens
Dicaeum_vulneratum
Dicaeum_wilhelminae
Dicrurus_aeneus
Dicrurus_aldabranus
Dicrurus_andamanensis
Dicrurus_annectens
Dicrurus_atripennis
Dicrurus_balicassius
Dicrurus_densus
Dicrurus_forficatus
Dicrurus_fuscipennis
Dicrurus_hottentottus
Dicrurus_lophorinus
Dicrurus_megarhynchus
Dicrurus_menagei
Dicrurus_modestus
Dicrurus_montanus
Dicrurus_palawanensis
Dicrurus_sharpei
Dicrurus_striatus
Dicrurus_sumatranus
Dicrurus_waldenii
Didunculus_strigirostris
Dinemellia_dinemelli
Dinopium_everetti
Diomedea_amsterdamensis
Diphyllodes_magnificus
Diphyllodes_respublica
Discosura_letitiae
Diuca_diuca
Drepanis_funerea
Drepanis_pacifica
Driophlox_atrimaxillaris
Driophlox_cristata
Driophlox_fuscicauda
Driophlox_gutturalis
Drymotoxeres_pucheranii
Dryobates_cathpharius
Dryobates_nuttallii
Dryobates_pernyii
Dryolimnas_augusti
Ducula_aurorae
Ducula_bakeri
Ducula_brenchleyi
Ducula_carola
Ducula_galeata
Ducula_geelvinkiana
Ducula_goliath
Ducula_latrans
Ducula_mindorensis
Ducula_myristicivora
Ducula_nicobarica
Ducula_oceanica
Ducula_poliocephala
Dulus_dominicus
Dumetia_atriceps
Dysmorodrepanis_munroi
Eclectus_cornelia
Eclectus_infectus
Eclectus_polychloros
Eclectus_riedeli
Ectopistes_migratorius
Edolisoma_admiralitatis
Edolisoma_amboinense
Edolisoma_anale
Edolisoma_coerulescens
Edolisoma_erythropygium
Edolisoma_insperatum
Edolisoma_mindanense
Edolisoma_monacha
Edolisoma_nesiotis
Edolisoma_ostentum
Edolisoma_pelingi
Edolisoma_salomonis
Edolisoma_salvadorii
Edolisoma_timoriense
Edolisoma_tricolor
Eleoscytalopus_indigoticus
Eleoscytalopus_psychopompus
Elliotomyia_chionogaster
Elliotomyia_viridicauda
Emberiza_socotrana
Emberizoides_duidae
Emberizoides_ypiranganus
Embernagra_longicauda
Emblema_modestum
Emblema_pictum
Emblema_ruficauda
Empidonomus_aurantioatrocristatus
Empidornis_semipartitus
Enicurus_borneensis
Eopsaltria_capito
Eopsaltria_georgiana
Eopsaltria_leucops
Eopsaltria_placens
Eremalauda_eremodites
Eremomela_canescens
Eriocnemis_aline
Erythrogenys_imberbis
Erythromachus_leguati
Erythropitta_erythrogaster
Erythropitta_kochi
Erythrotriorchis_buergersi
Erythrura_coloria
Erythrura_cyaneovirens
Erythrura_hyperythra
Erythrura_kleinschmidti
Erythrura_papuana
Erythrura_pealii
Erythrura_prasina
Erythrura_psittacea
Erythrura_trichroa
Erythrura_tricolor
Erythrura_viridifacies
Esacus_magnirostris
Estrilda_kandti
Estrilda_nigriloris
Estrilda_rufibarba
Eudynamys_melanorhynchus
Eudyptes_filholi
Eugenes_spectabilis
Eugralla_paradoxa
Eumyias_hoevelli
Eumyias_hyacinthinus
Eumyias_oscillans
Eumyias_sanfordi
Eumyias_stresemanni
Eunymphicus_cornutus
Eunymphicus_uvaeensis
Euodice_cantans
Euodice_malabarica
Eupetomena_cirrochloris
Eupherusa_ridgwayi
Euphonia_godmani
Eupsittula_cactorum
Eupsittula_nana
Eupsittula_pertinax
Eurostopodus_exul
Euschistospiza_cinereovinacea
Euschistospiza_dybowskii
Euthlypis_lachrymosa
Falcipennis_falcipennis
Falco_duboisi
Ficedula_basilanica
Ficedula_crypta
Ficedula_disposita
Ficedula_luzoniensis
Ficedula_platenae
Ficedula_ruficauda
Ficedula_speculigera
Formicarius_analis
Formicarius_colma
Formicarius_destructus
Formicarius_moniliger
Formicarius_nigricapillus
Formicarius_rufifrons
Formicivora_intermedia
Forpus_crassirostris
Foudia_delloni
Foulehaio_carunculatus
Foulehaio_procerior
Foulehaio_taviunensis
Fraseria_caerulescens
Fraseria_griseigularis
Fraseria_lendu
Fraseria_olivascens
Fraseria_plumbea
Fraseria_tessmanni
Frederickena_fulva
Fregetta_lineata
Fregilupus_varius
Fringilla_canariensis
Fringilla_maderensis
Fringilla_moreletti
Fringilla_spodiogenys
Fulica_newtonii
Fulvetta_danisi
Furnarius_cinnamomeus
Furnarius_longirostris
Gactornis_enarratus
Gallicolumba_crinigera
Gallicolumba_keayi
Gallicolumba_luzonica
Gallicolumba_menagei
Gallicolumba_platenae
Gallinago_magellanica
Gallinula_nesiotis
Gallinula_pacifica
Gallinula_silvestris
Gallirallus_calayanensis
Gallirallus_castaneoventris
Gallirallus_dieffenbachii
Gallirallus_insignis
Gallirallus_lafresnayanus
Gallirallus_modestus
Gallirallus_okinawae
Gallirallus_owstoni
Gallirallus_pacificus
Gallirallus_philippensis
Gallirallus_poecilopterus
Gallirallus_rovianae
Gallirallus_sylvestris
Gallirallus_torquatus
Gallirallus_wakensis
Gallirallus_wallacii
Gallirallus_woodfordi
Gallirex_johnstoni
Gallus_lafayettii
Gecinulus_rafflesii
Gelochelidon_macrotarsa
Geokichla_camaronensis
Geokichla_cinerea
Geokichla_citrina
Geokichla_crossleyi
Geokichla_dohertyi
Geokichla_dumasi
Geokichla_erythronota
Geokichla_gurneyi
Geokichla_guttata
Geokichla_interpres
Geokichla_joiceyi
Geokichla_leucolaema
Geokichla_mendeni
Geokichla_oberlaenderi
Geokichla_peronii
Geokichla_piaggiae
Geokichla_princei
Geokichla_schistacea
Geokichla_sibirica
Geokichla_spiloptera
Geokichla_wardii
Geospizopsis_unicolor
Geothlypis_auricularis
Geothlypis_tolmiei
Geothlypis_velata
Gerygone_citrina
Gerygone_flavolateralis
Gerygone_hypoxantha
Gerygone_insularis
Gerygone_modesta
Glareola_isabella
Glaucestrilda_caerulescens
Glaucestrilda_perreini
Glaucestrilda_thomensis
Glaucidium_albertinum
Glaucidium_bolivianum
Glaucidium_brasilianum
Glaucidium_capense
Glaucidium_castanopterum
Glaucidium_castanotum
Glaucidium_costaricanum
Glaucidium_cuculoides
Glaucidium_gnoma
Glaucidium_griseiceps
Glaucidium_hardyi
Glaucidium_jardinii
Glaucidium_minutissimum
Glaucidium_mooreorum
Glaucidium_nana
Glaucidium_nubicola
Glaucidium_palmarum
Glaucidium_parkeri
Glaucidium_passerinum
Glaucidium_perlatum
Glaucidium_peruanum
Glaucidium_radiatum
Glaucidium_sanchezi
Glaucidium_siju
Glaucidium_sjostedti
Glaucidium_tephronotum
Gliciphila_notabilis
Gliciphila_undulata
Glossoptilus_goldiei
Glyphorynchus_spirurus
Goldmania_bella
Goodfellowia_miranda
Gracupica_floweri
Grallaria_alvarezi
Grallaria_ayacuchensis
Grallaria_cajamarcae
Grallaria_centralis
Grallaria_cochabambae
Grallaria_gravesi
Grallaria_obscura
Grallaria_occabambae
Grallaria_oneilli
Grallaria_saturata
Grallaria_sinaensis
Grallaria_spatiator
Grallaria_urraoensis
Grallaricula_cucullata
Grallaricula_cumanensis
Grallaricula_ferrugineipectus
Grallaricula_flavirostris
Grallaricula_leymebambae
Grallaricula_lineifrons
Grallaricula_loricata
Grallaricula_nana
Grallaricula_ochraceifrons
Grallaricula_peruviana
Granatina_granatina
Granatina_ianthinogaster
Grus_carunculatus
Grus_paradiseus
Grus_virgo
Guadalcanaria_inexpectata
Gubernatrix_cristata
Gulosus_aristotelis
Guyramemua_affine
Gygis_candida
Gygis_microrhyncha
Gymnasio_nudipes
Gymnomyza_aubryana
Gymnomyza_brunneirostris
Gymnomyza_samoensis
Gymnomyza_viridis
Gymnophaps_solomonensis
Gymnoris_dentata
Gymnoris_pyrgita
Gymnoris_superciliaris
Gypsophila_annamensis
Gypsophila_brevicaudata
Gypsophila_calcicola
Gypsophila_crassa
Gypsophila_crispifrons
Gypsophila_rufipectus
Haematopus_bachmani
Haematopus_meadewaldoi
Halcyon_gularis
Haplospiza_rustica
Haplospiza_unicolor
Harpactes_ardens
Heleia_goodfellowi
Heliodoxa_rubricauda
Heliothraupis_oneilli
Helopsaltes_amnicola
Helopsaltes_certhiola
Helopsaltes_fasciolatus
Helopsaltes_ochotensis
Helopsaltes_pleskei
Helopsaltes_pryeri
Hemignathus_lucidus
Hemipus_hirundinaceus
Hemipus_picatus
Hemitriccus_cohnhafti
Herpsilochmus_frater
Herpsilochmus_praedictus
Herpsilochmus_stotzi
